CustomerID,Age,Gender,CreditLimit,Balance,MinPaymentDue,PaymentStatus,TotalTransactions,CreditUtilizationRate,Defaulted
C0475,69,Male,16528,4198,1751,On-time,81,0.25,0
C0476,33,Male,26281,1001,220,Late,93,0.04,0
C0477,30,Male,26421,21628,10436,Late,85,0.82,1
C0478,67,Male,20743,7119,3427,On-time,90,0.34,0
C0479,59,Male,28811,20450,5161,On-time,19,0.71,0
C0480,47,Female,13605,2845,658,Late,95,0.21,0
C0481,36,Female,7014,1481,495,On-time,66,0.21,0
C0482,34,Male,6381,3301,270,On-time,95,0.52,0
C0483,36,Male,6098,657,92,On-time,46,0.11,0
C0484,45,Male,24810,5316,1451,Late,86,0.21,0
C0485,43,Male,25039,16244,7837,On-time,73,0.65,0
C0486,54,Female,29322,27356,11579,On-time,88,0.93,1
C0487,43,Male,14101,422,144,On-time,95,0.03,0
C0488,40,Male,5187,3681,311,On-time,49,0.71,0
C0489,26,Male,16948,4266,1898,On-time,69,0.25,0
C0490,29,Male,15207,7549,946,On-time,57,0.5,0
C0491,18,Female,26793,22700,4075,Late,28,0.85,1
C0492,18,Male,7092,2710,268,Missed,81,0.38,1
C0493,64,Male,23514,10589,141,On-time,42,0.45,0
C0494,51,Female,10242,8069,176,On-time,53,0.79,0
C0495,49,Female,13549,10167,4225,On-time,46,0.75,0
C0496,65,Female,27031,1657,287,Late,98,0.06,0
C0497,42,Male,10185,2541,1032,Late,45,0.25,0
C0498,57,Male,20271,6763,965,On-time,90,0.33,0
C0499,62,Female,10776,3075,535,On-time,97,0.29,0
C0500,18,Female,17449,3164,743,Late,30,0.18,0
C0501,33,Female,29297,27542,12362,On-time,11,0.94,1
C0502,56,Female,28931,18437,8397,On-time,40,0.64,0
C0503,22,Female,12823,8479,3638,On-time,39,0.66,0
C0504,39,Female,20717,5737,2729,On-time,85,0.28,0
C0505,46,Male,12355,3217,1603,On-time,53,0.26,0
C0506,20,Male,11465,1447,106,Late,21,0.13,0
C0507,29,Male,17737,6009,1678,On-time,60,0.34,0
C0508,43,Female,22881,16991,1457,On-time,58,0.74,0
C0509,33,Female,18324,4552,1266,On-time,33,0.25,0
C0510,68,Female,15350,1764,286,On-time,33,0.11,0
C0511,54,Female,7555,1225,436,On-time,69,0.16,0
C0512,39,Female,26793,25811,3547,On-time,20,0.96,1
C0513,46,Female,7951,1029,326,Late,22,0.13,0
C0514,31,Male,22622,2671,1300,On-time,81,0.12,0
C0515,45,Male,9727,6519,794,On-time,83,0.67,0
C0516,22,Female,25349,3962,601,On-time,81,0.16,0
C0517,64,Male,10686,3177,1396,On-time,73,0.3,0
C0518,66,Female,8701,3722,1226,Late,29,0.43,0
C0519,47,Male,7780,4906,688,On-time,81,0.63,0
C0520,63,Female,28782,7263,286,Missed,82,0.25,1
C0521,69,Female,22972,13699,1047,On-time,80,0.6,0
C0522,22,Male,7368,5054,2152,Late,87,0.69,0
C0523,29,Male,20592,11088,2781,On-time,37,0.54,0
C0524,33,Female,27173,808,158,On-time,11,0.03,0
C0525,43,Female,5436,978,403,On-time,52,0.18,0
C0526,43,Male,7828,2463,422,On-time,17,0.31,0
C0527,65,Male,6556,725,136,Late,22,0.11,0
C0528,38,Female,28954,10693,2298,Late,94,0.37,0
C0529,56,Male,18364,7701,898,On-time,44,0.42,0
C0530,53,Female,28864,17600,6404,On-time,32,0.61,0
C0531,50,Female,20061,18581,8745,On-time,55,0.93,1
C0532,47,Female,15576,14191,3239,Late,24,0.91,1
C0533,54,Female,21566,19190,8944,On-time,11,0.89,0
C0534,40,Male,12190,8970,3675,On-time,70,0.74,0
C0535,27,Male,28071,17356,364,On-time,85,0.62,0
C0536,22,Male,10565,5634,2426,Late,73,0.53,0
C0537,53,Male,28625,13704,1090,On-time,61,0.48,0
C0538,51,Male,20369,2123,332,Late,45,0.1,0
C0539,69,Male,29035,25174,11232,Late,76,0.87,1
C0540,48,Male,26959,11533,307,On-time,78,0.43,0
C0541,27,Female,6589,224,111,On-time,76,0.03,0
C0542,36,Male,5159,840,149,Late,56,0.16,0
C0543,49,Male,17145,1814,68,On-time,92,0.11,0
C0544,18,Female,20373,13001,1602,Missed,11,0.64,1
C0545,22,Male,11555,1106,374,On-time,53,0.1,0
C0546,62,Male,21237,16508,5635,On-time,73,0.78,0
C0547,21,Female,14203,3246,1446,Missed,90,0.23,1
C0548,33,Male,13244,2931,807,On-time,87,0.22,0
C0549,41,Male,19743,13567,2860,On-time,37,0.69,0
C0550,33,Male,18333,14038,1154,Late,63,0.77,1
C0551,19,Female,18341,12317,5720,On-time,83,0.67,0
C0552,66,Male,28230,2971,473,On-time,76,0.11,0
C0553,45,Male,23691,2017,478,On-time,45,0.09,0
C0554,49,Female,6228,2415,253,Late,72,0.39,0
C0555,44,Male,28610,19480,2825,Late,34,0.68,0
C0556,37,Female,10590,1609,334,On-time,95,0.15,0
C0557,41,Female,28303,717,245,Late,57,0.03,0
C0558,29,Male,10585,3561,356,Late,48,0.34,0
C0559,67,Female,14227,9208,1737,On-time,56,0.65,0
C0560,52,Female,11046,6782,63,On-time,30,0.61,0
C0561,50,Male,17237,1048,374,On-time,39,0.06,0
C0562,50,Female,20649,11618,2011,On-time,40,0.56,0
C0563,68,Female,9945,8307,772,Late,35,0.84,1
C0564,60,Male,12927,10287,829,Late,31,0.8,1
C0565,54,Male,17641,7905,1283,On-time,30,0.45,0
C0566,29,Male,20998,9993,578,On-time,10,0.48,0
C0567,20,Female,18386,10338,4943,On-time,46,0.56,0
C0568,18,Male,12016,5578,393,On-time,86,0.46,0
C0569,50,Female,19027,13834,3836,On-time,94,0.73,0
C0570,57,Female,20920,18004,5448,On-time,55,0.86,0
C0571,27,Female,29142,6548,258,On-time,18,0.22,0
C0572,60,Female,18752,7381,690,On-time,26,0.39,0
C0573,61,Female,26470,21164,3456,Late,56,0.8,1
C0574,46,Female,28545,27526,9553,On-time,94,0.96,1
C0575,30,Female,23268,20176,969,On-time,68,0.87,0
C0576,29,Male,23193,2941,468,On-time,63,0.13,0
C0577,48,Male,8167,5695,1799,On-time,95,0.7,0
C0578,63,Female,16989,6401,2892,On-time,21,0.38,0
C0579,19,Female,27736,15179,7428,On-time,73,0.55,0
C0580,68,Male,19087,14456,5534,Late,15,0.76,1
C0581,67,Female,27440,13097,1149,On-time,62,0.48,0
C0582,52,Male,7437,977,197,Late,25,0.13,0
C0583,40,Male,27852,6197,2822,Missed,99,0.22,1
C0584,34,Male,20275,5450,2530,Late,14,0.27,0
C0585,43,Female,27335,25359,6834,On-time,82,0.93,1
C0586,25,Female,10276,8432,1595,Missed,55,0.82,1
C0587,46,Male,13859,5874,1120,On-time,23,0.42,0
C0588,43,Male,12818,1553,428,On-time,53,0.12,0
C0589,27,Male,9728,1012,364,Late,72,0.1,0
C0590,43,Male,24008,8378,2989,On-time,61,0.35,0
C0591,51,Male,10738,1881,903,On-time,35,0.18,0
C0592,68,Female,25616,6799,1219,On-time,62,0.27,0
C0593,58,Male,10793,4586,1953,On-time,38,0.42,0
C0594,24,Female,9523,8622,728,On-time,28,0.91,1
C0595,21,Male,10571,8430,1038,On-time,56,0.8,0
C0596,67,Female,21209,2345,1155,Missed,17,0.11,1
C0597,62,Female,20246,16459,2525,Missed,32,0.81,1
C0598,28,Female,15380,9548,1657,Late,44,0.62,0
C0599,46,Female,7224,6019,2919,On-time,62,0.83,0
C0600,53,Female,13389,5877,1552,On-time,67,0.44,0
C0601,42,Female,20927,6785,1839,Missed,14,0.32,1
C0602,38,Male,27475,15833,5331,Late,25,0.58,0
C0603,53,Female,16684,4922,981,On-time,26,0.3,0
C0604,27,Male,15640,8090,1475,On-time,41,0.52,0
C0605,54,Female,13662,2330,1111,On-time,61,0.17,0
C0606,26,Female,11361,4686,2028,On-time,29,0.41,0
C0607,41,Male,6948,6215,2608,On-time,75,0.89,0
C0608,52,Female,17091,12205,2490,Late,93,0.71,1
C0609,66,Male,16992,13179,2092,On-time,91,0.78,0
C0610,52,Male,28478,18443,6906,On-time,10,0.65,0
C0611,65,Male,11318,140,63,On-time,67,0.01,0
C0612,53,Male,25180,18173,7417,On-time,92,0.72,0
C0613,35,Female,17180,16,50,On-time,53,0.0,0
C0614,66,Female,5234,5182,1328,On-time,15,0.99,1
C0615,56,Male,20372,16848,2644,On-time,59,0.83,0
C0616,49,Female,24991,20855,4739,Late,81,0.83,1
C0617,41,Female,29427,18211,2486,On-time,97,0.62,0
C0618,40,Male,5522,3028,1471,On-time,29,0.55,0
C0619,49,Female,27288,25095,12045,On-time,23,0.92,1
C0620,54,Male,17718,5956,2255,Late,14,0.34,0
C0621,29,Male,26272,16473,1077,On-time,50,0.63,0
C0622,66,Female,14821,4815,2264,Late,49,0.32,0
C0623,30,Female,10832,2851,1009,On-time,43,0.26,0
C0624,40,Female,17820,2843,458,Late,89,0.16,0
C0625,42,Male,21211,15972,3533,Late,54,0.75,1
C0626,52,Male,12122,9117,2291,On-time,80,0.75,0
C0627,58,Female,10842,6543,2332,On-time,89,0.6,0
C0628,47,Female,6316,5901,2815,On-time,80,0.93,1
C0629,34,Female,18200,17353,4961,Late,36,0.95,1
C0630,66,Female,22508,1094,453,On-time,87,0.05,0
C0631,37,Male,27005,6124,942,On-time,87,0.23,0
C0632,65,Female,26807,23731,10967,Late,53,0.89,1
C0633,42,Male,20206,19579,3432,Late,42,0.97,1
C0634,39,Male,23971,1404,117,On-time,42,0.06,0
C0635,30,Female,27056,23324,7680,On-time,53,0.86,0
C0636,36,Female,6378,4290,137,On-time,29,0.67,0
C0637,66,Female,24758,3982,266,On-time,45,0.16,0
C0638,53,Male,6519,4323,2098,On-time,16,0.66,0
C0639,29,Female,27161,15790,1208,On-time,41,0.58,0
C0640,58,Female,12935,12205,5866,On-time,76,0.94,1
C0641,36,Male,11093,5555,1424,Late,48,0.5,0
C0642,29,Female,29802,24338,6326,On-time,33,0.82,0
C0643,26,Male,10355,4713,1693,On-time,95,0.46,0
C0644,24,Female,26352,3092,227,On-time,79,0.12,0
C0645,45,Male,14083,4159,859,On-time,97,0.3,0
C0646,31,Female,10574,6308,1431,On-time,96,0.6,0
C0647,48,Female,25456,23862,6573,On-time,63,0.94,1
C0648,69,Male,18324,13971,5053,Late,47,0.76,1
C0649,36,Male,7257,6424,2755,On-time,83,0.89,0
C0650,64,Female,29972,4933,635,On-time,89,0.16,0
C0651,33,Male,18411,4926,1039,Missed,84,0.27,1
C0652,22,Male,20233,3969,1181,On-time,41,0.2,0
C0653,52,Male,20887,2965,171,Late,54,0.14,0
C0654,29,Male,25808,4319,2114,On-time,70,0.17,0
C0655,42,Female,24621,8975,2424,Late,79,0.36,0
C0656,69,Female,25277,7108,367,On-time,97,0.28,0
C0657,38,Male,7005,949,346,Late,62,0.14,0
C0658,53,Male,23400,20323,1552,Late,60,0.87,1
C0659,40,Male,15860,15389,6180,On-time,85,0.97,1
C0660,33,Male,15070,44,50,On-time,65,0.0,0
C0661,56,Female,14388,1810,301,Late,36,0.13,0
C0662,62,Female,23156,20950,2092,On-time,47,0.9,0
C0663,59,Male,29737,10273,4648,On-time,71,0.35,0
C0664,56,Male,25360,9021,2072,On-time,27,0.36,0
C0665,31,Male,23135,18293,168,Late,73,0.79,1
C0666,48,Female,28814,6364,759,On-time,86,0.22,0
C0667,22,Male,19609,2581,94,On-time,39,0.13,0
C0668,52,Female,28554,691,228,On-time,58,0.02,0
C0669,40,Male,27853,931,431,Late,50,0.03,0
C0670,46,Female,21363,13128,467,Missed,22,0.61,1
C0671,60,Male,24604,24294,2653,Missed,43,0.99,1
C0672,28,Female,21923,14226,3904,On-time,34,0.65,0
C0673,35,Male,19823,13861,1151,Late,75,0.7,0
C0674,64,Male,22845,15475,4471,On-time,27,0.68,0
C0675,29,Male,26568,22766,7907,On-time,14,0.86,0
C0676,26,Female,13547,3406,1430,On-time,28,0.25,0
C0677,27,Male,16515,8339,2311,On-time,51,0.5,0
C0678,61,Female,5234,1032,391,Missed,27,0.2,1
C0679,34,Female,19562,17695,558,On-time,41,0.9,0
C0680,55,Male,22932,8579,2429,On-time,30,0.37,0
C0681,24,Male,12480,3121,1166,Late,19,0.25,0
C0682,63,Male,9213,1873,737,Late,46,0.2,0
C0683,30,Female,15293,11780,4802,On-time,58,0.77,0
C0684,57,Male,6673,915,56,On-time,95,0.14,0
C0685,59,Female,28092,26454,9534,Late,22,0.94,1
C0686,26,Female,29366,23165,5545,On-time,64,0.79,0
C0687,67,Male,7100,3748,1077,On-time,26,0.53,0
C0688,44,Male,16849,277,59,On-time,18,0.02,0
C0689,19,Male,25132,18243,7448,On-time,97,0.73,0
C0690,22,Male,24557,11563,5698,Late,53,0.47,0
C0691,46,Male,23199,22313,5221,On-time,87,0.96,1
C0692,54,Male,8841,6792,374,On-time,55,0.77,0
C0693,55,Female,15197,4713,1041,On-time,17,0.31,0
C0694,36,Female,13016,10374,2043,On-time,46,0.8,0
C0695,25,Female,12011,4675,766,On-time,28,0.39,0
C0696,65,Male,9493,1170,326,On-time,72,0.12,0
C0697,62,Female,22058,8681,2633,On-time,55,0.39,0
C0698,18,Female,29472,10717,3607,On-time,80,0.36,0
C0699,39,Female,13578,9374,3637,On-time,35,0.69,0
C0700,69,Female,7158,4479,201,On-time,55,0.63,0
C0701,34,Female,24045,12450,1004,On-time,55,0.52,0
C0702,24,Male,7064,2488,308,On-time,84,0.35,0
C0703,42,Male,8253,5308,2421,Missed,23,0.64,1
C0704,62,Female,26363,2462,1066,On-time,94,0.09,0
C0705,21,Female,29087,13650,5014,On-time,72,0.47,0
C0706,53,Female,17828,287,89,On-time,81,0.02,0
C0707,23,Male,6401,5953,737,Missed,12,0.93,1
C0708,48,Male,24643,20666,8551,On-time,37,0.84,0
C0709,36,Female,20193,18291,3177,Late,38,0.91,1
C0710,61,Male,17096,1161,522,On-time,96,0.07,0
C0711,56,Male,25307,16513,3445,Missed,27,0.65,1
C0712,44,Female,9214,6337,863,Late,44,0.69,0
C0713,27,Male,24611,2363,895,On-time,86,0.1,0
C0714,43,Male,16023,8151,1214,On-time,85,0.51,0
C0715,36,Female,16950,5983,716,On-time,56,0.35,0
C0716,56,Male,15704,143,55,On-time,14,0.01,0
C0717,20,Male,15343,8207,1858,On-time,84,0.53,0
C0718,62,Female,16867,14758,5589,On-time,68,0.87,0
C0719,30,Male,7745,244,51,On-time,84,0.03,0
C0720,67,Male,27475,17310,3882,On-time,68,0.63,0
C0721,45,Female,8866,3178,229,On-time,56,0.36,0
C0722,37,Female,16956,2176,115,On-time,22,0.13,0
C0723,45,Female,10818,5002,869,On-time,87,0.46,0
C0724,25,Male,23606,886,397,Missed,98,0.04,1
C0725,58,Female,21093,19782,2631,On-time,42,0.94,1
C0726,56,Male,24176,13721,1440,Late,71,0.57,0
C0727,18,Female,20493,12142,1180,On-time,88,0.59,0
C0728,20,Male,25447,24881,2536,On-time,25,0.98,1
C0729,30,Female,22908,2654,884,On-time,53,0.12,0
C0730,45,Female,13224,11984,276,On-time,67,0.91,1
C0731,66,Female,27582,23776,11757,Late,15,0.86,1
C0732,42,Female,9025,1371,491,On-time,98,0.15,0
C0733,50,Male,23950,7135,2493,On-time,24,0.3,0
C0734,55,Female,24187,320,137,Missed,13,0.01,1
C0735,23,Female,25093,4654,1654,On-time,65,0.19,0
C0736,61,Male,11155,5300,2181,Missed,73,0.48,1
C0737,62,Female,18839,16131,3736,Missed,77,0.86,1
C0738,49,Male,5719,1131,62,On-time,43,0.2,0
C0739,62,Female,19890,10770,1882,On-time,65,0.54,0
C0740,64,Female,27900,6553,1898,On-time,41,0.23,0
C0741,38,Female,25963,20426,8734,On-time,18,0.79,0
C0742,33,Male,22356,11559,1598,On-time,72,0.52,0
C0743,38,Female,25102,9009,1193,Missed,81,0.36,1
C0744,28,Female,28779,13482,5115,Late,87,0.47,0
C0745,54,Female,25786,7498,2450,On-time,42,0.29,0
C0746,53,Male,25936,6636,3178,On-time,96,0.26,0
C0747,52,Male,23591,7362,2137,On-time,30,0.31,0
C0748,36,Female,9426,11,50,On-time,64,0.0,0
C0749,37,Male,28303,16578,4007,Late,85,0.59,0
C0750,35,Female,17512,2537,689,On-time,66,0.14,0
C0751,64,Female,20064,19226,222,On-time,11,0.96,1
C0752,58,Female,18767,15216,5716,On-time,22,0.81,0
C0753,66,Female,16308,2229,308,Late,13,0.14,0
C0754,31,Female,16477,3009,566,On-time,93,0.18,0
C0755,32,Female,17903,14209,6923,Late,59,0.79,1
C0756,48,Female,29770,15675,572,On-time,57,0.53,0
C0757,18,Male,13680,2077,943,Late,87,0.15,0
C0758,20,Male,7204,5715,2214,On-time,39,0.79,0
C0759,33,Male,26729,24229,10171,On-time,38,0.91,1
C0760,40,Male,24660,3867,1189,Late,17,0.16,0
C0761,28,Male,6102,5215,2259,On-time,21,0.85,0
C0762,29,Male,10243,4873,888,On-time,50,0.48,0
C0763,27,Male,11614,8635,4126,On-time,35,0.74,0
C0764,49,Female,21299,297,115,Late,59,0.01,0
C0765,33,Female,13707,13095,1143,Missed,11,0.96,1
C0766,25,Female,18913,9036,3930,On-time,64,0.48,0
C0767,55,Female,26607,1015,496,On-time,65,0.04,0
C0768,29,Male,29968,1384,465,Late,23,0.05,0
C0769,41,Male,5630,1397,581,On-time,15,0.25,0
C0770,45,Female,16908,8745,2538,Missed,90,0.52,1
C0771,25,Female,15847,2350,787,On-time,98,0.15,0
C0772,45,Male,14171,12708,6115,Missed,70,0.9,1
C0773,53,Female,17721,17653,6589,Late,21,1.0,1
C0774,43,Female,28067,1260,600,Late,22,0.04,0
C0775,25,Female,21661,7701,3778,On-time,28,0.36,0
C0776,67,Female,21616,20947,5726,On-time,53,0.97,1
C0777,45,Male,14744,6897,2492,On-time,98,0.47,0
C0778,45,Female,10690,10602,2423,On-time,68,0.99,1
C0779,54,Female,18401,10401,4040,On-time,46,0.57,0
C0780,58,Male,12659,5593,1164,On-time,34,0.44,0
C0781,53,Male,15601,11864,4895,Late,25,0.76,1
C0782,44,Female,16704,15681,1143,On-time,47,0.94,1
C0783,34,Male,5025,4683,1239,On-time,52,0.93,1
C0784,26,Female,20384,18265,2739,On-time,96,0.9,0
C0785,50,Female,18705,12488,4145,On-time,23,0.67,0
C0786,37,Male,28852,25097,1925,On-time,15,0.87,0
C0787,30,Female,27794,10079,3456,On-time,98,0.36,0
C0788,45,Female,13652,10744,1837,Late,32,0.79,1
C0789,65,Female,25148,3809,418,On-time,69,0.15,0
C0790,46,Female,27983,22191,3982,On-time,21,0.79,0
C0791,30,Male,18379,7206,1657,On-time,22,0.39,0
C0792,63,Male,26486,20539,8290,Late,15,0.78,1
C0793,52,Female,12006,4673,1125,On-time,72,0.39,0
C0794,23,Male,24867,13746,5458,Late,47,0.55,0
C0795,35,Female,23378,15995,3911,On-time,59,0.68,0
C0796,68,Female,13682,11671,5795,Late,61,0.85,1
C0797,22,Female,6072,5018,2230,On-time,49,0.83,0
C0798,64,Female,28091,17793,2883,On-time,17,0.63,0
C0799,42,Female,5215,1694,215,On-time,70,0.32,0
C0800,19,Male,28989,5197,1447,On-time,17,0.18,0
C0801,27,Female,14915,7452,2470,On-time,43,0.5,0
C0802,47,Male,14784,8718,3876,Late,88,0.59,0
C0803,67,Male,23990,14859,4624,On-time,69,0.62,0
C0804,62,Female,29734,27236,9073,Missed,66,0.92,1
C0805,22,Female,19824,2172,699,Late,55,0.11,0
C0806,50,Female,26165,13158,5760,On-time,31,0.5,0
C0807,18,Female,8313,279,91,Late,96,0.03,0
C0808,35,Female,16033,11156,2785,On-time,49,0.7,0
C0809,49,Male,14968,3977,1373,On-time,54,0.27,0
C0810,64,Female,21241,19053,8323,Missed,64,0.9,1
C0811,66,Female,29147,11085,136,On-time,60,0.38,0
C0812,28,Male,10939,7825,2322,On-time,95,0.72,0
C0813,38,Male,19696,3981,65,On-time,14,0.2,0
C0814,43,Female,19794,5247,871,On-time,22,0.27,0
C0815,42,Male,7295,2361,212,Missed,37,0.32,1
C0816,39,Female,27069,20811,7827,On-time,93,0.77,0
C0817,44,Male,6696,5269,2611,On-time,89,0.79,0
C0818,66,Male,16185,6135,2447,On-time,71,0.38,0
C0819,30,Female,23330,5573,1982,On-time,96,0.24,0
C0820,50,Male,17001,13731,2778,On-time,33,0.81,0
C0821,51,Male,19350,7189,3585,On-time,16,0.37,0
C0822,58,Male,24167,14541,5996,On-time,47,0.6,0
C0823,52,Male,8644,4535,1910,On-time,46,0.52,0
C0824,18,Male,26625,2776,1165,Missed,77,0.1,1
C0825,38,Male,11420,9311,2840,On-time,51,0.82,0
C0826,65,Female,28941,27564,2757,Late,95,0.95,1
C0827,23,Female,16837,7697,3310,Late,14,0.46,0
C0828,45,Male,24029,14629,6028,Late,73,0.61,0
C0829,34,Female,27973,8386,3983,Late,59,0.3,0
C0830,22,Female,11353,662,177,On-time,96,0.06,0
C0831,48,Female,15541,8671,1632,On-time,24,0.56,0
C0832,22,Male,6932,4218,614,On-time,82,0.61,0
C0833,55,Female,16486,9615,3308,On-time,62,0.58,0
C0834,20,Male,6757,5060,520,Late,34,0.75,1
C0835,40,Female,10085,5874,1037,On-time,98,0.58,0
C0836,54,Male,10637,5581,1984,Late,94,0.52,0
C0837,54,Male,6116,3814,273,On-time,18,0.62,0
C0838,27,Female,15759,2014,203,Missed,47,0.13,1
C0839,27,Female,16691,12997,400,On-time,31,0.78,0
C0840,36,Male,5492,2443,1220,On-time,96,0.44,0
C0841,34,Female,13811,9103,1978,On-time,58,0.66,0
C0842,38,Female,29272,13648,398,Late,77,0.47,0
C0843,31,Female,11474,7148,231,On-time,24,0.62,0
C0844,26,Male,19385,18748,4782,Missed,74,0.97,1
C0845,63,Male,14738,14022,1067,Missed,63,0.95,1
C0846,18,Female,26342,20013,2276,Late,39,0.76,1
C0847,68,Female,18979,5919,821,On-time,29,0.31,0
C0848,62,Female,16755,15886,7087,Late,42,0.95,1
C0849,30,Male,14797,5675,1065,Late,95,0.38,0
C0850,21,Male,19607,6638,2161,On-time,86,0.34,0
C0851,18,Female,17867,4651,78,On-time,16,0.26,0
C0852,66,Female,24127,609,165,On-time,17,0.03,0
C0853,57,Female,12866,7940,3644,On-time,37,0.62,0
C0854,49,Female,20449,10348,1943,On-time,54,0.51,0
C0855,51,Female,15685,3866,1515,Missed,82,0.25,1
C0856,45,Female,28544,16755,5372,On-time,98,0.59,0
C0857,48,Male,10451,6998,3090,On-time,89,0.67,0
C0858,25,Female,26642,16999,7768,Missed,83,0.64,1
C0859,56,Male,13548,6911,2832,On-time,20,0.51,0
C0860,43,Female,12186,6010,1175,Late,40,0.49,0
C0861,51,Female,11102,2253,1119,On-time,21,0.2,0
C0862,20,Male,5619,4942,115,On-time,87,0.88,0
C0863,67,Male,5882,4138,652,On-time,60,0.7,0
C0864,29,Male,8642,864,213,On-time,53,0.1,0
C0865,18,Male,6296,1268,160,On-time,59,0.2,0
C0866,61,Female,19122,7454,387,Late,26,0.39,0
C0867,22,Male,29820,13666,2220,On-time,44,0.46,0
C0868,47,Female,7895,784,242,Late,10,0.1,0
C0869,47,Male,27977,20955,8688,On-time,38,0.75,0
C0870,34,Female,22313,12370,2708,On-time,60,0.55,0
C0871,65,Female,10366,5229,330,On-time,73,0.5,0
C0872,64,Female,13711,2237,1116,On-time,13,0.16,0
C0873,40,Female,24596,4054,1559,Late,96,0.16,0
C0874,32,Female,23793,935,133,Missed,37,0.04,1
C0875,54,Female,13199,12172,2036,Late,25,0.92,1
C0876,38,Male,15717,6394,2800,On-time,72,0.41,0
C0877,31,Female,8423,7891,1124,On-time,85,0.94,1
C0878,19,Male,15211,10530,4019,On-time,62,0.69,0
C0879,28,Male,17782,15560,4355,Late,94,0.88,1
C0880,68,Female,28360,16156,4271,On-time,26,0.57,0
C0881,56,Male,28978,16709,3057,On-time,49,0.58,0
C0882,55,Female,26542,9726,1019,On-time,22,0.37,0
C0883,51,Male,17474,7774,630,On-time,61,0.44,0
C0884,55,Female,8667,3861,826,On-time,67,0.45,0
C0885,67,Male,27357,1985,307,On-time,46,0.07,0
C0886,51,Female,27620,14252,4051,Late,88,0.52,0
C0887,35,Female,13277,4932,1261,Missed,85,0.37,1
C0888,47,Female,17424,4603,279,On-time,70,0.26,0
C0889,32,Female,23852,19162,4334,On-time,88,0.8,0
C0890,44,Male,27601,15960,7632,On-time,43,0.58,0
C0891,68,Female,25003,9462,3235,Missed,79,0.38,1
C0892,51,Male,23020,14166,6869,Missed,26,0.62,1
C0893,69,Male,13155,12895,551,Missed,29,0.98,1
C0894,55,Male,8583,7754,2182,Late,82,0.9,1
C0895,50,Female,20515,14246,98,On-time,68,0.69,0
C0896,41,Male,9009,4078,1568,Late,78,0.45,0
C0897,32,Male,24710,12853,3105,On-time,96,0.52,0
C0898,47,Male,15410,1367,436,On-time,42,0.09,0
C0899,59,Female,29532,4042,1019,Late,87,0.14,0
C0900,68,Female,23601,16284,3510,On-time,26,0.69,0
C0901,34,Male,9967,2575,1055,On-time,66,0.26,0
C0902,22,Female,23753,6754,2315,On-time,92,0.28,0
C0903,46,Female,25022,17965,5870,On-time,10,0.72,0
C0904,21,Male,15695,1986,395,Late,22,0.13,0
C0905,27,Male,14135,2240,304,On-time,36,0.16,0
C0906,34,Female,10722,3966,285,On-time,79,0.37,0
C0907,27,Male,20514,15470,7243,On-time,68,0.75,0
C0908,34,Female,16128,8320,1657,On-time,15,0.52,0
C0909,37,Female,9444,5968,1839,On-time,32,0.63,0
C0910,41,Female,12618,12188,4416,On-time,19,0.97,1
C0911,22,Female,25331,7493,172,On-time,60,0.3,0
C0912,51,Female,23060,4103,705,Late,28,0.18,0
C0913,23,Female,6196,2076,306,Missed,60,0.34,1
C0914,19,Male,17297,2994,1494,On-time,96,0.17,0
C0915,30,Male,7787,3744,308,On-time,77,0.48,0
C0916,60,Female,28816,14466,997,On-time,93,0.5,0
C0917,60,Female,12927,10948,5008,Late,92,0.85,1
C0918,65,Female,24702,5594,574,On-time,51,0.23,0
C0919,28,Male,28073,7531,937,Late,66,0.27,0
C0920,68,Female,7176,6355,257,Late,77,0.89,1
C0921,64,Male,25127,18028,198,Missed,47,0.72,1
C0922,40,Female,13792,12563,487,Missed,71,0.91,1
C0923,33,Female,25806,3144,204,On-time,16,0.12,0
C0924,48,Male,25208,13990,3799,On-time,80,0.55,0
C0925,28,Male,14171,14083,3211,Missed,59,0.99,1
C0926,33,Female,7451,242,107,On-time,61,0.03,0
C0927,25,Female,5628,4085,1903,On-time,35,0.73,0
C0928,21,Female,14821,7954,407,On-time,35,0.54,0
C0929,57,Male,12778,7269,3295,On-time,28,0.57,0
C0930,21,Male,8696,7130,1290,Late,18,0.82,1
C0931,42,Male,25058,6828,1980,On-time,70,0.27,0
C0932,20,Male,25313,24746,4601,On-time,29,0.98,1
C0933,49,Male,24149,8844,2873,Missed,59,0.37,1
C0934,20,Male,25753,14220,5778,Late,89,0.55,0
C0935,44,Female,17972,6331,678,On-time,90,0.35,0
C0936,46,Female,13307,3512,1272,On-time,31,0.26,0
C0937,49,Male,9956,1499,535,On-time,22,0.15,0
C0938,67,Female,15195,10291,249,On-time,21,0.68,0
C0939,68,Female,22076,18542,2032,On-time,19,0.84,0
C0940,36,Male,24546,10164,1521,On-time,74,0.41,0
C0941,38,Female,6105,3925,297,Late,39,0.64,0
C0942,22,Male,24392,21546,2361,On-time,17,0.88,0
C0943,35,Male,23545,10450,3423,On-time,30,0.44,0
C0944,45,Female,20417,2035,80,On-time,31,0.1,0
C0945,59,Male,29729,11463,1571,On-time,27,0.39,0
C0946,39,Male,19188,7977,1322,Late,75,0.42,0
C0947,38,Male,25083,17241,654,On-time,57,0.69,0
C0948,23,Male,17602,12182,3898,On-time,53,0.69,0
C0949,18,Male,25170,298,64,On-time,18,0.01,0
